org_id,stage_id,stage_recording_file_id,recording_name,srt_url,created_at
243,950,301,,"",2021-02-05 19:45:56 UTC
243,2763,2192,Gourmet Taco Night with Virtual Chef,https://s3.us-west-1.amazonaws.com/adair--prod/0ru7oysc8hy6ljrjray4leduv17j?response-content-disposition=attachment%3B%20filename%3D%22Gourmet%20Taco%20Night%20with%20Virtual%20Chef.srt%22%3B%20filename%2A%3DUTF-8%27%27Gourmet%2520Taco%2520Night%2520with%2520Virtual%2520Chef.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194211Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=2d6a637edd0226c51ac810ee03dc821d29de4b4069bcac3a3b13a0b30912cbae,2021-09-16 00:34:46 UTC
243,1138,465,,"",2021-03-17 21:17:34 UTC
243,1177,511,,"",2021-03-27 00:22:05 UTC
243,1885,1095,The Hollywood Reporter presents Power Lawyers 2021,"",2021-05-26 16:46:28 UTC
243,1492,752,,"",2021-04-23 21:03:12 UTC
243,1515,908,Storytelling Masterclass with Lionel Mohri,"",2021-05-07 20:57:44 UTC
243,1355,508,,"",2021-03-26 20:54:52 UTC
243,3160,2838,Gourmet Taco Night with Virtual Chef ðŸŒ®,https://s3.us-west-1.amazonaws.com/adair--prod/5iswvozf0ykvh7y6mb6skyanwcwy?response-content-disposition=attachment%3B%20filename%3D%22Gourmet%20Taco%20Night%20with%20Virtual%20Chef%20%253F.srt%22%3B%20filename%2A%3DUTF-8%27%27Gourmet%2520Taco%2520Night%2520with%2520Virtual%2520Chef%2520%25F0%259F%258C%25AE.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194211Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=39d1d830db3c019dbcd152ef44845dc689c8979fa22d744630c2450b8f89da25,2021-10-29 00:26:00 UTC
243,1509,1542,Gourmet Taco Night with Virtual Chef,"",2021-06-19 00:37:09 UTC
243,2044,1399,Creative Collaboration in a Hybrid Reality,https://s3.us-west-1.amazonaws.com/adair--prod/47izgughjvpt7ebvx7sdfuvnd1o4?response-content-disposition=attachment%3B%20filename%3D%22Creative%20Collaboration%20in%20a%20Hybrid%20Reality.srt%22%3B%20filename%2A%3DUTF-8%27%27Creative%2520Collaboration%2520in%2520a%2520Hybrid%2520Reality.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194211Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=371a491b82eee3cf9dc4c0efce8508e9a7bb246b772fbe2c92e6ce6c35112299,2021-06-11 21:01:08 UTC
243,2227,1843,Experience Matters: Driving Revenue & Results at Every Touchpoint,"",2021-07-22 18:34:35 UTC
243,2841,2166,Open Doors: Turning Underdog Cities Into Thriving Tech Hubs,"",2021-09-14 20:00:54 UTC
243,2717,2118,Hybrid Event Production Made Simple ,https://s3.us-west-1.amazonaws.com/adair--prod/kvxgno38qyr4wvedx5ff3t7vyepz?response-content-disposition=attachment%3B%20filename%3D%22Hybrid%20Event%20Production%20Made%20Simple%20.srt%22%3B%20filename%2A%3DUTF-8%27%27Hybrid%2520Event%2520Production%2520Made%2520Simple%2520.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194211Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=0d55790f30d249af627fd777a60ef0f1d6f37fec54e7f747c69c9d4d699132a2,2021-09-09 20:59:58 UTC
243,2656,2011,"[original] When Opportunity, Design, and Tech Beautifully Collide","",2021-08-18 21:03:46 UTC
243,3360,2959,"Shaping Culture Through Inclusion at Disney, Google and VICE","",2021-11-09 20:56:10 UTC
243,3139,2309,Empower Belonging Kick-off,"",2021-09-23 18:31:31 UTC
243,3271,3067,Empower Belonging in Your Remote Workplace,https://s3.us-west-1.amazonaws.com/adair--prod/zqao2g3g9etgwdehk73s3fg0m5i5?response-content-disposition=attachment%3B%20filename%3D%22Empower%20Belonging%20in%20Your%20Remote%20Workplace.srt%22%3B%20filename%2A%3DUTF-8%27%27Empower%2520Belonging%2520in%2520Your%2520Remote%2520Workplace.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=72a97f081b731a59b364fbaef767866575b3a1d34fae5f2c511a65e5ad3f7807,2021-11-17 19:54:51 UTC
243,3424,2730,Welcome Housekeeping Notes (Recording),https://s3.us-west-1.amazonaws.com/adair--prod/avuo5v8svipi9n44x5w15th0f9j6?response-content-disposition=attachment%3B%20filename%3D%22Welcome%20Housekeeping%20Notes%20%2528Recording%2529.srt%22%3B%20filename%2A%3DUTF-8%27%27Welcome%2520Housekeeping%2520Notes%2520%2528Recording%2529.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=57b12387e1e965fe6d7e015b7ada772e8432cb05e382dc23f98ffca6ad534082,2021-10-21 17:33:46 UTC
243,3510,3074,Gourmet Taco Night with Virtual Chef ðŸŒ®,https://s3.us-west-1.amazonaws.com/adair--prod/m8cbri0s0c1vye05eot0rvzn0s3m?response-content-disposition=attachment%3B%20filename%3D%22Gourmet%20Taco%20Night%20with%20Virtual%20Chef%20%253F.srt%22%3B%20filename%2A%3DUTF-8%27%27Gourmet%2520Taco%2520Night%2520with%2520Virtual%2520Chef%2520%25F0%259F%258C%25AE.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=dfc8b3b73fce7657bed00c99da7ed11e63650635d150d1a56df09d244f14c785,2021-11-18 01:20:26 UTC
243,3467,2957, The Talent Wars of 2022 Webinar with Brex and Welcome CEOs,"",2021-11-09 18:45:46 UTC
243,5123,6098,Breaking the Doom Loop with Skills-Based Coaching,https://s3.us-west-1.amazonaws.com/adair--prod/fsyz6sju1a2xcyvsh9paeksantzv?response-content-disposition=attachment%3B%20filename%3D%22Breaking%20the%20Doom%20Loop%20with%20Skills-Based%20Coaching.srt%22%3B%20filename%2A%3DUTF-8%27%27Breaking%2520the%2520Doom%2520Loop%2520with%2520Skills-Based%2520Coaching.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=5a8da37df53831ccd1e2eea4562b3b1a18f0f1218781cad2ac4e80a3a8c50065,2022-06-23 18:01:47 UTC
243,7559,7999,[testing new features] Copy of Recession-Proof Marketing,https://s3.us-west-1.amazonaws.com/adair--prod/zcg28nk2yzj44wecs760rdbymstq?response-content-disposition=attachment%3B%20filename%3D%22%255Btesting%20new%20features%255D%20Copy%20of%20Recession-Proof%20Marketing.srt%22%3B%20filename%2A%3DUTF-8%27%27%255Btesting%2520new%2520features%255D%2520Copy%2520of%2520Recession-Proof%2520Marketing.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=90fcacc8ea26ad4022901849c1dee37272969ea5cd853b05d795f6d48dc1522b,2022-12-13 20:35:44 UTC
243,4640,4885,WelcomeEX Presents: Jovin Webb,https://s3.us-west-1.amazonaws.com/adair--prod/dxonfmxkrwfi6exiuqqvaju54ltx?response-content-disposition=attachment%3B%20filename%3D%22WelcomeEX%20Presents-%20Jovin%20Webb.srt%22%3B%20filename%2A%3DUTF-8%27%27WelcomeEX%2520Presents-%2520Jovin%2520Webb.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=aa03dc6cc1d8d56c5b1ecee87a0570e14b72a0e7365078a32247ce747d7e1a30,2022-03-30 17:48:20 UTC
243,4583,4752,Virtual Safari: Creative ways to engage remote teams,https://s3.us-west-1.amazonaws.com/adair--prod/xebicb82int5sb3hps549ucbb8je?response-content-disposition=attachment%3B%20filename%3D%22Virtual%20Safari-%20Creative%20ways%20to%20engage%20remote%20teams.srt%22%3B%20filename%2A%3DUTF-8%27%27Virtual%2520Safari-%2520Creative%2520ways%2520to%2520engage%2520remote%2520teams.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=bbe50dfee35e7fa8da6edfabbf9c23ac6f7f2d7843e11f2ca137b6765e6486f1,2022-03-23 18:02:40 UTC
243,7116,7624,J & J Podcast,https://s3.us-west-1.amazonaws.com/adair--prod/qxbmkfro4fjcvvh9ugd1z71lusnm?response-content-disposition=attachment%3B%20filename%3D%22J%20%2526%20J%20Podcast.srt%22%3B%20filename%2A%3DUTF-8%27%27J%2520%26%2520J%2520Podcast.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=d5a7a323de87574b6552140d2d2b2a439c03b05f60a5567cdd88f89395e85655,2022-11-08 21:31:33 UTC
243,5126,5263,Spotlight Interview with Sophia Chang,https://s3.us-west-1.amazonaws.com/adair--prod/q2zpi9ksk8m0mc4bkjw4zf6bwdzt?response-content-disposition=attachment%3B%20filename%3D%22Spotlight%20Interview%20with%20Sophia%20Chang.srt%22%3B%20filename%2A%3DUTF-8%27%27Spotlight%2520Interview%2520with%2520Sophia%2520Chang.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=27d1adc01d9919e6e30522bd8b79378828ce83eaba07cb0aa909dd4850664ec9,2022-04-28 22:56:27 UTC
243,4818,5069,Build Employee Experiences that Retain Top Talent,https://s3.us-west-1.amazonaws.com/adair--prod/jdlsptgbv7rgxcjg97qn9n6zsugh?response-content-disposition=attachment%3B%20filename%3D%22Build%20Employee%20Experiences%20that%20Retain%20Top%20Talent.srt%22%3B%20filename%2A%3DUTF-8%27%27Build%2520Employee%2520Experiences%2520that%2520Retain%2520Top%2520Talent.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=ab264105c7e59b2fdb30dbb617159e165478531a3c117e322c21e60c254adebb,2022-04-12 18:01:16 UTC
243,5035,5212,Ask Me Anything: Tangible Expert Tips to Prevent Burnout,https://s3.us-west-1.amazonaws.com/adair--prod/8h3jpkkud9uu11yglfe3f2yz1rr5?response-content-disposition=attachment%3B%20filename%3D%22Ask%20Me%20Anything-%20Tangible%20Expert%20Tips%20to%20Prevent%20Burnout.srt%22%3B%20filename%2A%3DUTF-8%27%27Ask%2520Me%2520Anything-%2520Tangible%2520Expert%2520Tips%2520to%2520Prevent%2520Burnout.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=8d80578c0277bda45584c6df7e2575806618de921213d08b03df5cbb298f0b5c,2022-04-26 20:03:17 UTC
243,5338,6006,AMA: Engage & Retain Employees Through Good Onboarding,https://s3.us-west-1.amazonaws.com/adair--prod/zfiqtri17sokt07xtefwtmufr6d2?response-content-disposition=attachment%3B%20filename%3D%22AMA-%20Engage%20%2526%20Retain%20Employees%20Through%20Good%20Onboarding.srt%22%3B%20filename%2A%3DUTF-8%27%27AMA-%2520Engage%2520%26%2520Retain%2520Employees%2520Through%2520Good%2520Onboarding.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=5fb9904c6c2e7b9b57805d77d136bfb641e2702b92efe87ace3a11040445dda7,2022-06-16 17:59:51 UTC
243,5251,5650,AMA: How to Lead a Distributed Workforce with Empathy,https://s3.us-west-1.amazonaws.com/adair--prod/dl04lksfqn8jeg4j45msv17j42ce?response-content-disposition=attachment%3B%20filename%3D%22AMA-%20How%20to%20Lead%20a%20Distributed%20Workforce%20with%20Empathy.srt%22%3B%20filename%2A%3DUTF-8%27%27AMA-%2520How%2520to%2520Lead%2520a%2520Distributed%2520Workforce%2520with%2520Empathy.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=e9ca54d1b2136a64095f9c0977c5ae6951950f114fbd4259203e2eff01281e53,2022-05-17 21:00:07 UTC
243,6079,7083,The Rise of the Cloud-Based Company,https://s3.us-west-1.amazonaws.com/adair--prod/hfkgzsw8gjuz3thjzdh5b61ruy9b?response-content-disposition=attachment%3B%20filename%3D%22The%20Rise%20of%20the%20Cloud-Based%20Company.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Rise%2520of%2520the%2520Cloud-Based%2520Company.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=6814be7759c33ee7a8c38a9e0dc75daa1b56e2d36b9a0c8256e53919205f0959,2022-09-19 17:00:34 UTC
243,7798,8145,Top 3 Marketing Attributions & Metric Myths In 2023,https://s3.us-west-1.amazonaws.com/adair--prod/twtwjxnmc3jrcgggu3y4uepulmyx?response-content-disposition=attachment%3B%20filename%3D%22Top%203%20Marketing%20Attributions%20%2526%20Metric%20Myths%20In%202023.srt%22%3B%20filename%2A%3DUTF-8%27%27Top%25203%2520Marketing%2520Attributions%2520%26%2520Metric%2520Myths%2520In%25202023.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=a685f29171fe21bd43cc818fb4635232e6caf0e2fc1e7a9113e22a0316c9edb4,2023-01-19 20:11:36 UTC
243,5298,5825,"Hybrid Team Communication: New Tools, Rules, and Norms",https://s3.us-west-1.amazonaws.com/adair--prod/r173qotqbcmxb8urdv1xcvybjba6?response-content-disposition=attachment%3B%20filename%3D%22Hybrid%20Team%20Communication-%20New%20Tools%252C%20Rules%252C%20and%20Norms.srt%22%3B%20filename%2A%3DUTF-8%27%27Hybrid%2520Team%2520Communication-%2520New%2520Tools%252C%2520Rules%252C%2520and%2520Norms.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=c6e0c747135593f474d2dba59540a5cb1a9ca595e7d3bb23fb1b52bb4562cf25,2022-05-31 18:53:08 UTC
