org_id,stage_id,stage_recording_file_id,recording_name,srt_url,created_at
243,5544,6258,The Power of Purpose: Retaining Employees Through Purpose-Led Communities,https://s3.us-west-1.amazonaws.com/adair--prod/a74t4p8bzjcr9bettk6h93gl5f0a?response-content-disposition=attachment%3B%20filename%3D%22The%20Power%20of%20Purpose-%20Retaining%20Employees%20Through%20Purpose-Led%20Communities.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Power%2520of%2520Purpose-%2520Retaining%2520Employees%2520Through%2520Purpose-Led%2520Communities.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=0cbc444bcebd2d90b9d1f7a64e61e83442ed2a8b145caa2a1fd18dce4cfbdc03,2022-07-11 17:51:51 UTC
243,5100,5921,Virtual Volunteering: Purpose-led Employee Experiences for Distributed Teams,https://s3.us-west-1.amazonaws.com/adair--prod/tzlw4ky9fv8wuofzhujhj4z1th61?response-content-disposition=attachment%3B%20filename%3D%22Virtual%20Volunteering-%20Purpose-led%20Employee%20Experiences%20for%20Distributed%20Teams.srt%22%3B%20filename%2A%3DUTF-8%27%27Virtual%2520Volunteering-%2520Purpose-led%2520Employee%2520Experiences%2520for%2520Distributed%2520Teams.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=5aa05e61f23c8be7d6e9b2f0965941a3afeb5066cd132a9c3824acecf4747cef,2022-06-09 18:02:21 UTC
243,5666,6386,Changing How We Work: Why Remote Companies Will Win,https://s3.us-west-1.amazonaws.com/adair--prod/tsht1bmqi9245ofll7x084pu06fa?response-content-disposition=attachment%3B%20filename%3D%22Changing%20How%20We%20Work-%20Why%20Remote%20Companies%20Will%20Win.srt%22%3B%20filename%2A%3DUTF-8%27%27Changing%2520How%2520We%2520Work-%2520Why%2520Remote%2520Companies%2520Will%2520Win.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=1c63311bd7a5ac52890b6dfb9d3b33e6d0ffb04470ebaa8f69a329be839280f4,2022-07-21 18:01:08 UTC
243,5635,6794,The Power of Strong Workplace Relationships,https://s3.us-west-1.amazonaws.com/adair--prod/seahkbcol5kndvv6k39pvo0cmgeu?response-content-disposition=attachment%3B%20filename%3D%22The%20Power%20of%20Strong%20Workplace%20Relationships.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Power%2520of%2520Strong%2520Workplace%2520Relationships.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=655832fec34739e81fe514ef277c6526825e03686d7102b9dd9ae53b9024097e,2022-08-24 19:00:39 UTC
243,5415,6671,Top Trends & Predictions for Leading Distributed Teams in 2023,https://s3.us-west-1.amazonaws.com/adair--prod/1c4dcx5ao8r8aixn5ck6i7bmikak?response-content-disposition=attachment%3B%20filename%3D%22Top%20Trends%20%2526%20Predictions%20for%20Leading%20Distributed%20Teams%20in%202023.srt%22%3B%20filename%2A%3DUTF-8%27%27Top%2520Trends%2520%26%2520Predictions%2520for%2520Leading%2520Distributed%2520Teams%2520in%25202023.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=62b1465c97664efb4bca615d01ebe0eb8eb0b3f0edfcfe415996902f747c8717,2022-08-09 18:03:39 UTC
243,6548,7665,Key Elements That Make Remote Partnerships Successful âœ¨,https://s3.us-west-1.amazonaws.com/adair--prod/k2r63j7vc2xttjft3kc4k8o8kj12?response-content-disposition=attachment%3B%20filename%3D%22Key%20Elements%20That%20Make%20Remote%20Partnerships%20Successful%20%253F.srt%22%3B%20filename%2A%3DUTF-8%27%27Key%2520Elements%2520That%2520Make%2520Remote%2520Partnerships%2520Successful%2520%25E2%259C%25A8.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=61a1d49fa5df2db8f5a871eb631cf773e9dba14313515c8840f8cae31f7db249,2022-11-09 19:41:05 UTC
243,5406,6193,Transforming How We Work,https://s3.us-west-1.amazonaws.com/adair--prod/8sjdly3g5qafracau4ozk3k2glu0?response-content-disposition=attachment%3B%20filename%3D%22Transforming%20How%20We%20Work.srt%22%3B%20filename%2A%3DUTF-8%27%27Transforming%2520How%2520We%2520Work.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=c23d720e4db6ced98ee941294c19bde2638f33969cc9721adf56bb293b39f4fb,2022-06-28 22:01:06 UTC
243,5342,6583,"AMA: How to Give, Receive, and Effectively Communicate Feedback",https://s3.us-west-1.amazonaws.com/adair--prod/2xy5o0whzm5i8ppmseoar00koqoq?response-content-disposition=attachment%3B%20filename%3D%22AMA-%20How%20to%20Give%252C%20Receive%252C%20and%20Effectively%20Communicate%20Feedback.srt%22%3B%20filename%2A%3DUTF-8%27%27AMA-%2520How%2520to%2520Give%252C%2520Receive%252C%2520and%2520Effectively%2520Communicate%2520Feedback.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=9121791882c9b57f754ef02dcca482cb5659ff983217d9c149daa65cef74fa0f,2022-08-02 18:00:40 UTC
243,5526,6745,Feng Shui + Panel: Leading with Compassion: How to Support a Distributed Workforce,https://s3.us-west-1.amazonaws.com/adair--prod/hfndx9fcka67qr6ijgeg32133264?response-content-disposition=attachment%3B%20filename%3D%22Feng%20Shui%20%2B%20Panel-%20Leading%20with%20Compassion-%20How%20to%20Support%20a%20Distributed%20Workforce.srt%22%3B%20filename%2A%3DUTF-8%27%27Feng%2520Shui%2520%2B%2520Panel-%2520Leading%2520with%2520Compassion-%2520How%2520to%2520Support%2520a%2520Distributed%2520Workforce.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=3300c98ce1ebc02c6c6bfaffe94ab766e1bfcbff5ac6fbe0beddb0c9638714d0,2022-08-17 18:04:59 UTC
243,6546,7516,The Power of LinkedIn As a Growth Engine ðŸ“ˆ,https://s3.us-west-1.amazonaws.com/adair--prod/26xefk8ff3x7v98ozsrjinelm75l?response-content-disposition=attachment%3B%20filename%3D%22The%20Power%20of%20LinkedIn%20As%20a%20Growth%20Engine%20%253F.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Power%2520of%2520LinkedIn%2520As%2520a%2520Growth%2520Engine%2520%25F0%259F%2593%2588.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=d777d9e62edf8b27353eaac9e2c2f02b2af18e658bd404d89f1c17eda25c374f,2022-10-26 18:49:20 UTC
243,6547,7571,Revenue Marketing Across  The Customer Lifecycle,https://s3.us-west-1.amazonaws.com/adair--prod/wysa1etlvtguddvave4st5asjzns?response-content-disposition=attachment%3B%20filename%3D%22Revenue%20Marketing%20Across%20%20The%20Customer%20Lifecycle.srt%22%3B%20filename%2A%3DUTF-8%27%27Revenue%2520Marketing%2520Across%2520%2520The%2520Customer%2520Lifecycle.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=c13db6fec699c7518322b8b10b3e124fe796921fbd2d0381c6f380522144e5c9,2022-11-02 18:47:36 UTC
243,6183,7427,The Productive Power of Friendships at Work,https://s3.us-west-1.amazonaws.com/adair--prod/lw19d40pz626klbfjwz0vx8xdka4?response-content-disposition=attachment%3B%20filename%3D%22The%20Productive%20Power%20of%20Friendships%20at%20Work.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Productive%2520Power%2520of%2520Friendships%2520at%2520Work.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=9f25e39ed25abb3fed42e51b074d370af73e59b8b2476b33e330090f3b13ef6c,2022-10-19 17:01:39 UTC
243,7448,7961,Customer Marketing: Juggernaut Revenue Driver,https://s3.us-west-1.amazonaws.com/adair--prod/65ev6cks5frhlv075j8k08uh8its?response-content-disposition=attachment%3B%20filename%3D%22Customer%20Marketing-%20Juggernaut%20Revenue%20Driver.srt%22%3B%20filename%2A%3DUTF-8%27%27Customer%2520Marketing-%2520Juggernaut%2520Revenue%2520Driver.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=d660395bf6c964a00814c7db841897b79c39fda5cd21b3df8af68dc39ce22227,2022-12-08 20:07:44 UTC
243,7470,8032,The Power Synergies of Brand-Building + Team-Building,https://s3.us-west-1.amazonaws.com/adair--prod/vnyni48f927190cbk25wm6r0307w?response-content-disposition=attachment%3B%20filename%3D%22The%20Power%20Synergies%20of%20Brand-Building%20%2B%20Team-Building.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Power%2520Synergies%2520of%2520Brand-Building%2520%2B%2520Team-Building.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=c2e429d14d89e484d7f89c201da23aba3d7bbfa5956cf305235a526d764191da,2022-12-15 20:02:10 UTC
243,7455,8007,Revenue Retention: The Key To A Successful '23,https://s3.us-west-1.amazonaws.com/adair--prod/vo6prbffowk7ncrrigdhi9lcf635?response-content-disposition=attachment%3B%20filename%3D%22Revenue%20Retention-%20The%20Key%20To%20A%20Successful%20%252723.srt%22%3B%20filename%2A%3DUTF-8%27%27Revenue%2520Retention-%2520The%2520Key%2520To%2520A%2520Successful%2520%252723.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=f08c3a471ff4b47681599817029c3e3e8115554a85305d3f55c588e8d19d7c43,2022-12-14 20:03:27 UTC
243,7369,8135,Webinars At Every Step Of The Buying Cycle,https://s3.us-west-1.amazonaws.com/adair--prod/6me6ju7k7q5j9xxtlo8t2qacub7v?response-content-disposition=attachment%3B%20filename%3D%22Webinars%20At%20Every%20Step%20Of%20The%20Buying%20Cycle.srt%22%3B%20filename%2A%3DUTF-8%27%27Webinars%2520At%2520Every%2520Step%2520Of%2520The%2520Buying%2520Cycle.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=bf4c5df1d1b0740eb6368d3500908d644eb64b05eee5b8cf495bcb27ca5cb30d,2023-01-18 19:57:51 UTC
243,6552,7774,Transform Your Pipeline with H2H Marketing Experiences,https://s3.us-west-1.amazonaws.com/adair--prod/r2pxdcbnsop0ok6229k0vuh7tcox?response-content-disposition=attachment%3B%20filename%3D%22Transform%20Your%20Pipeline%20with%20H2H%20Marketing%20Experiences.srt%22%3B%20filename%2A%3DUTF-8%27%27Transform%2520Your%2520Pipeline%2520with%2520H2H%2520Marketing%2520Experiences.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=628cdc9b30fa4395123ee027b2c348002b3a76cfea5aae981bb752e9f58dd522,2022-11-16 19:57:22 UTC
243,7457,8087,Attention-Grabbing B2B Marketing in a Noisy Market,https://s3.us-west-1.amazonaws.com/adair--prod/doab32kbcswtzj8nd1r5d1c86xww?response-content-disposition=attachment%3B%20filename%3D%22Attention-Grabbing%20B2B%20Marketing%20in%20a%20Noisy%20Market.srt%22%3B%20filename%2A%3DUTF-8%27%27Attention-Grabbing%2520B2B%2520Marketing%2520in%2520a%2520Noisy%2520Market.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=cef37c34730d0e79805220fc97678c1c9c43c1187ba10e7d4c3de582585d17fe,2022-12-21 20:03:12 UTC
243,6930,7926,Recession-Proof Marketing: Innovating How Marketers Work While Building Trust With Buyers,https://s3.us-west-1.amazonaws.com/adair--prod/qwaganctkjfldj32pq63pkcfj5jq?response-content-disposition=attachment%3B%20filename%3D%22Recession-Proof%20Marketing-%20Innovating%20How%20Marketers%20Work%20While%20Building%20Trust%20With%20Buyers.srt%22%3B%20filename%2A%3DUTF-8%27%27Recession-Proof%2520Marketing-%2520Innovating%2520How%2520Marketers%2520Work%2520While%2520Building%2520Trust%2520With%2520Buyers.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=677ce66534c9b59d129acbf03b50107a91f9e74831bcd2f29d65d8e4f5d7ba95,2022-12-07 20:06:05 UTC
243,7770,8184,How To Build ABM & SEO That Maximize Spend & Close Deals,https://s3.us-west-1.amazonaws.com/adair--prod/5hbvq6elhdvzoutyuz1mn93bweom?response-content-disposition=attachment%3B%20filename%3D%22How%20To%20Build%20ABM%20%2526%20SEO%20That%20Maximize%20Spend%20%2526%20Close%20Deals.srt%22%3B%20filename%2A%3DUTF-8%27%27How%2520To%2520Build%2520ABM%2520%26%2520SEO%2520That%2520Maximize%2520Spend%2520%26%2520Close%2520Deals.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T194212Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=dad057d1bb06781fdc6211f38ffbfce09ac2826070ce47bac2938b02df03554d,2023-01-25 20:02:16 UTC
243,7888,8230,The Yin & Yang of Demand Gen and Marketing Ops,https://s3.us-west-1.amazonaws.com/adair--prod/ed8yotpqirsoqh9p2uyjljqjg3ke?response-content-disposition=attachment%3B%20filename%3D%22The%20Yin%20%2526%20Yang%20of%20Demand%20Gen%20and%20Marketing%20Ops.srt%22%3B%20filename%2A%3DUTF-8%27%27The%2520Yin%2520%26%2520Yang%2520of%2520Demand%2520Gen%2520and%2520Marketing%2520Ops.srt&response-content-type=text%2Fplain&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAZ7CKGPKRXIG5X4NN%2F20230207%2Fus-west-1%2Fs3%2Faws4_request&X-Amz-Date=20230207T185307Z&X-Amz-Expires=7200&X-Amz-SignedHeaders=host&X-Amz-Signature=c48e8355dc47d2be8ecc5e4c2d12ee7d4b870b43ae2e2171ace784a6e4e4ed76,2023-01-31 20:42:02 UTC
